,,,,,,,,,,,,inference_time
0,1,1,1,0,1,0,0,0,1,1,1,84.55283475
0,1,1,1,0,1,0,0,1,0,0,0,84.63308048
0,1,1,1,0,1,0,0,1,0,0,1,41.0882771
0,1,1,1,0,1,0,0,1,0,1,0,84.45887423
0,1,1,1,0,1,0,0,1,0,1,1,84.61726308
0,1,1,1,0,1,0,0,1,1,0,0,84.30973315
0,1,1,1,0,1,0,0,1,1,0,1,85.06431365
0,1,1,1,0,1,0,0,1,1,1,0,84.22335458
0,1,1,1,0,1,0,0,1,1,1,1,84.42162132
0,1,1,1,0,1,0,1,0,0,0,0,84.16353035
0,1,1,1,0,1,0,1,0,0,0,1,84.64736056
0,1,1,1,0,1,0,1,0,0,1,0,84.38038015
0,1,1,1,0,1,0,1,0,0,1,1,84.70040917
0,1,1,1,0,1,0,1,0,1,0,0,84.5913763
0,1,1,1,0,1,0,1,0,1,0,1,84.44131494
0,1,1,1,0,1,0,1,0,1,1,0,84.37795925
0,1,1,1,0,1,0,1,0,1,1,1,84.65855598
0,1,1,1,0,1,0,1,1,0,0,0,84.17919397
0,1,1,1,0,1,0,1,1,0,0,1,84.47144699
0,1,1,1,0,1,0,1,1,0,1,0,84.4678762
0,1,1,1,0,1,0,1,1,0,1,1,84.51054931
0,1,1,1,0,1,0,1,1,1,0,0,84.38766146
0,1,1,1,0,1,0,1,1,1,0,1,84.56410599
0,1,1,1,0,1,0,1,1,1,1,0,84.16616511
0,1,1,1,0,1,0,1,1,1,1,1,43.67900538
0,1,1,1,0,1,1,0,0,0,0,0,144.8060443
0,1,1,1,0,1,1,0,0,0,0,1,144.4789822
0,1,1,1,0,1,1,0,0,0,1,0,145.5275817
0,1,1,1,0,1,1,0,0,0,1,1,144.8366189
0,1,1,1,0,1,1,0,0,1,0,0,144.3769653
0,1,1,1,0,1,1,0,0,1,0,1,144.7193611
0,1,1,1,0,1,1,0,0,1,1,0,144.896538
0,1,1,1,0,1,1,0,0,1,1,1,145.3776639
0,1,1,1,0,1,1,0,1,0,0,0,145.815974
0,1,1,1,0,1,1,0,1,0,0,1,144.6921709
0,1,1,1,0,1,1,0,1,0,1,0,144.188673
0,1,1,1,0,1,1,0,1,0,1,1,137.9797449
0,1,1,1,0,1,1,0,1,1,0,0,145.8294706
0,1,1,1,0,1,1,0,1,1,0,1,145.6688039
0,1,1,1,0,1,1,0,1,1,1,0,145.2079601
0,1,1,1,0,1,1,0,1,1,1,1,145.1450741
0,1,1,1,0,1,1,1,0,0,0,0,145.8618567
0,1,1,1,0,1,1,1,0,0,0,1,144.7303333
0,1,1,1,0,1,1,1,0,0,1,0,145.6081977
0,1,1,1,0,1,1,1,0,0,1,1,145.5685601
0,1,1,1,0,1,1,1,0,1,0,0,145.2753389
0,1,1,1,0,1,1,1,0,1,0,1,144.635973
0,1,1,1,0,1,1,1,0,1,1,0,59.31489897
0,1,1,1,0,1,1,1,0,1,1,1,145.9875345
0,1,1,1,0,1,1,1,1,0,0,0,146.1171229
0,1,1,1,0,1,1,1,1,0,0,1,145.9295046
0,1,1,1,0,1,1,1,1,0,1,0,146.0360725
0,1,1,1,0,1,1,1,1,0,1,1,145.6177821
0,1,1,1,0,1,1,1,1,1,0,0,145.602134
0,1,1,1,0,1,1,1,1,1,0,1,145.7059383
0,1,1,1,0,1,1,1,1,1,1,0,145.8396692
0,1,1,1,0,1,1,1,1,1,1,1,146.0860412
0,1,1,1,1,0,0,0,0,0,0,0,116.5352414
0,1,1,1,1,0,0,0,0,0,0,1,116.2686949
0,1,1,1,1,0,0,0,0,0,1,0,116.4022615
0,1,1,1,1,0,0,0,0,0,1,1,116.3787014
0,1,1,1,1,0,0,0,0,1,0,0,116.5692472
0,1,1,1,1,0,0,0,0,1,0,1,116.6145222
0,1,1,1,1,0,0,0,0,1,1,0,116.436924
0,1,1,1,1,0,0,0,0,1,1,1,116.3998711
0,1,1,1,1,0,0,0,1,0,0,0,116.5003853
0,1,1,1,1,0,0,0,1,0,0,1,116.8197377
0,1,1,1,1,0,0,0,1,0,1,0,116.4608183
0,1,1,1,1,0,0,0,1,0,1,1,116.4675884
0,1,1,1,1,0,0,0,1,1,0,0,116.4111476
0,1,1,1,1,0,0,0,1,1,0,1,116.3701503
0,1,1,1,1,0,0,0,1,1,1,0,116.405611
0,1,1,1,1,0,0,0,1,1,1,1,116.4691012
0,1,1,1,1,0,0,1,0,0,0,0,116.6469729
0,1,1,1,1,0,0,1,0,0,0,1,116.315134
0,1,1,1,1,0,0,1,0,0,1,0,116.5689673
0,1,1,1,1,0,0,1,0,0,1,1,116.2392766
0,1,1,1,1,0,0,1,0,1,0,0,116.3223619
0,1,1,1,1,0,0,1,0,1,0,1,116.2322118
0,1,1,1,1,0,0,1,0,1,1,0,116.2013335
0,1,1,1,1,0,0,1,0,1,1,1,116.3977637
0,1,1,1,1,0,0,1,1,0,0,0,116.2524793
0,1,1,1,1,0,0,1,1,0,0,1,116.2287719
0,1,1,1,1,0,0,1,1,0,1,0,116.2328854
0,1,1,1,1,0,0,1,1,0,1,1,116.4160559
0,1,1,1,1,0,0,1,1,1,0,0,116.4132841
0,1,1,1,1,0,0,1,1,1,0,1,116.4306502
0,1,1,1,1,0,0,1,1,1,1,0,116.3123868
0,1,1,1,1,0,0,1,1,1,1,1,116.4765093
0,1,1,1,1,0,1,0,0,0,0,0,129.0125041
0,1,1,1,1,0,1,0,0,0,0,1,128.8744247
0,1,1,1,1,0,1,0,0,0,1,0,129.0476227
0,1,1,1,1,0,1,0,0,0,1,1,128.7761772
0,1,1,1,1,0,1,0,0,1,0,0,129.1256704
0,1,1,1,1,0,1,0,0,1,0,1,128.9658613
0,1,1,1,1,0,1,0,0,1,1,0,128.9916837
0,1,1,1,1,0,1,0,0,1,1,1,128.8763621
0,1,1,1,1,0,1,0,1,0,0,0,129.2259343
0,1,1,1,1,0,1,0,1,0,0,1,129.0512278
0,1,1,1,1,0,1,0,1,0,1,0,129.1951532
0,1,1,1,1,0,1,0,1,0,1,1,128.9962852
0,1,1,1,1,0,1,0,1,1,0,0,128.7699583
0,1,1,1,1,0,1,0,1,1,0,1,128.9092739
0,1,1,1,1,0,1,0,1,1,1,0,129.1572237
0,1,1,1,1,0,1,0,1,1,1,1,129.0611663
0,1,1,1,1,0,1,1,0,0,0,0,129.2337012
0,1,1,1,1,0,1,1,0,0,0,1,129.0067947
0,1,1,1,1,0,1,1,0,0,1,0,128.8458757
0,1,1,1,1,0,1,1,0,0,1,1,128.1597707
0,1,1,1,1,0,1,1,0,1,0,0,128.2719851
0,1,1,1,1,0,1,1,0,1,0,1,128.2596774
0,1,1,1,1,0,1,1,0,1,1,0,128.6141002
0,1,1,1,1,0,1,1,0,1,1,1,128.3163452
0,1,1,1,1,0,1,1,1,0,0,0,128.3468125
0,1,1,1,1,0,1,1,1,0,0,1,128.4736612
0,1,1,1,1,0,1,1,1,0,1,0,128.3794739
0,1,1,1,1,0,1,1,1,0,1,1,128.525002
0,1,1,1,1,0,1,1,1,1,0,0,128.2084913
0,1,1,1,1,0,1,1,1,1,0,1,128.2303054
0,1,1,1,1,0,1,1,1,1,1,0,128.5003097
0,1,1,1,1,0,1,1,1,1,1,1,128.6364422
0,1,1,1,1,1,0,0,0,0,0,0,145.36815
0,1,1,1,1,1,0,0,0,0,0,1,145.0699983
0,1,1,1,1,1,0,0,0,0,1,0,145.1508644
0,1,1,1,1,1,0,0,0,0,1,1,145.3257453
0,1,1,1,1,1,0,0,0,1,0,0,145.2146246
0,1,1,1,1,1,0,0,0,1,0,1,144.84936
0,1,1,1,1,1,0,0,0,1,1,0,145.1569221
0,1,1,1,1,1,0,0,0,1,1,1,144.828357
0,1,1,1,1,1,0,0,1,0,0,0,145.110383
0,1,1,1,1,1,0,0,1,0,0,1,144.7953863
0,1,1,1,1,1,0,0,1,0,1,0,144.3528078
0,1,1,1,1,1,0,0,1,0,1,1,145.0218801
0,1,1,1,1,1,0,0,1,1,0,0,143.8614228
0,1,1,1,1,1,0,0,1,1,0,1,144.7745528
0,1,1,1,1,1,0,0,1,1,1,0,144.7175312
0,1,1,1,1,1,0,0,1,1,1,1,144.6799631
0,1,1,1,1,1,0,1,0,0,0,0,144.6123738
0,1,1,1,1,1,0,1,0,0,0,1,144.7541416
0,1,1,1,1,1,0,1,0,0,1,0,144.5801761
0,1,1,1,1,1,0,1,0,0,1,1,145.1841917
0,1,1,1,1,1,0,1,0,1,0,0,144.4620388
0,1,1,1,1,1,0,1,0,1,0,1,144.9260907
0,1,1,1,1,1,0,1,0,1,1,0,145.1633921
0,1,1,1,1,1,0,1,0,1,1,1,145.4419036
0,1,1,1,1,1,0,1,1,0,0,0,145.144799
0,1,1,1,1,1,0,1,1,0,0,1,145.3881652
0,1,1,1,1,1,0,1,1,0,1,0,144.8903513
0,1,1,1,1,1,0,1,1,0,1,1,145.188257
0,1,1,1,1,1,0,1,1,1,0,0,144.7045422
0,1,1,1,1,1,0,1,1,1,0,1,144.4492295
0,1,1,1,1,1,0,1,1,1,1,0,144.5133526
0,1,1,1,1,1,0,1,1,1,1,1,144.0681009
0,1,1,1,1,1,1,0,0,0,0,0,205.8491151
0,1,1,1,1,1,1,0,0,0,0,1,205.5161483
0,1,1,1,1,1,1,0,0,0,1,0,205.5525787
0,1,1,1,1,1,1,0,0,0,1,1,205.9543564
0,1,1,1,1,1,1,0,0,1,0,0,205.7975326
0,1,1,1,1,1,1,0,0,1,0,1,206.096946
0,1,1,1,1,1,1,0,0,1,1,0,205.8054888
0,1,1,1,1,1,1,0,0,1,1,1,207.8537245
0,1,1,1,1,1,1,0,1,0,0,0,205.8609402
0,1,1,1,1,1,1,0,1,0,0,1,206.7647102
0,1,1,1,1,1,1,0,1,0,1,0,204.9448814
0,1,1,1,1,1,1,0,1,0,1,1,205.6810751
0,1,1,1,1,1,1,0,1,1,0,0,204.8492987
0,1,1,1,1,1,1,0,1,1,0,1,204.3149302
0,1,1,1,1,1,1,0,1,1,1,0,204.7953367
0,1,1,1,1,1,1,0,1,1,1,1,204.9719944
0,1,1,1,1,1,1,1,0,0,0,0,205.5522437
0,1,1,1,1,1,1,1,0,0,0,1,205.5369115
0,1,1,1,1,1,1,1,0,0,1,0,205.7423263
0,1,1,1,1,1,1,1,0,0,1,1,205.3577833
0,1,1,1,1,1,1,1,0,1,0,0,205.423717
0,1,1,1,1,1,1,1,0,1,0,1,205.5407038
0,1,1,1,1,1,1,1,0,1,1,0,205.5486364
0,1,1,1,1,1,1,1,0,1,1,1,205.8209074
0,1,1,1,1,1,1,1,1,0,0,0,205.5644562
0,1,1,1,1,1,1,1,1,0,0,1,205.8557291
0,1,1,1,1,1,1,1,1,0,1,0,205.8454413
0,1,1,1,1,1,1,1,1,0,1,1,205.9681861
0,1,1,1,1,1,1,1,1,1,0,0,205.7888954
0,1,1,1,1,1,1,1,1,1,0,1,205.4662166
0,1,1,1,1,1,1,1,1,1,1,0,205.2490034
0,1,1,1,1,1,1,1,1,1,1,1,205.096642
1,0,0,0,0,0,0,0,0,0,0,0,7.970500946
1,0,0,0,0,0,0,0,0,0,0,1,7.979977608
1,0,0,0,0,0,0,0,0,0,1,0,7.932719707
1,0,0,0,0,0,0,0,0,0,1,1,7.888337374
1,0,0,0,0,0,0,0,0,1,0,0,7.942443132
1,0,0,0,0,0,0,0,0,1,0,1,15.50612974
1,0,0,0,0,0,0,0,0,1,1,0,7.976306438
1,0,0,0,0,0,0,0,0,1,1,1,7.969148397
1,0,0,0,0,0,0,0,1,0,0,0,7.892745495
1,0,0,0,0,0,0,0,1,0,0,1,7.92466116
1,0,0,0,0,0,0,0,1,0,1,0,7.907377243
1,0,0,0,0,0,0,0,1,0,1,1,7.961456299
1,0,0,0,0,0,0,0,1,1,0,0,8.082161427
1,0,0,0,0,0,0,0,1,1,0,1,7.976110697
1,0,0,0,0,0,0,0,1,1,1,0,7.9088099
1,0,0,0,0,0,0,0,1,1,1,1,7.981783867
1,0,0,0,0,0,0,1,0,0,0,0,8.012788296
1,0,0,0,0,0,0,1,0,0,0,1,7.919493675
1,0,0,0,0,0,0,1,0,0,1,0,7.911582947
1,0,0,0,0,0,0,1,0,0,1,1,7.935158491
1,0,0,0,0,0,0,1,0,1,0,0,7.937892675
1,0,0,0,0,0,0,1,0,1,0,1,8.026673079
1,0,0,0,0,0,0,1,0,1,1,0,8.003318071
1,0,0,0,0,0,0,1,0,1,1,1,7.927044868
1,0,0,0,0,0,0,1,1,0,0,0,7.945120335
1,0,0,0,0,0,0,1,1,0,0,1,7.953643084
1,0,0,0,0,0,0,1,1,0,1,0,7.973310709
1,0,0,0,0,0,0,1,1,0,1,1,8.007111073
1,0,0,0,0,0,0,1,1,1,0,0,7.999114037
1,0,0,0,0,0,0,1,1,1,0,1,8.025381327
1,0,0,0,0,0,0,1,1,1,1,0,7.942624331
1,0,0,0,0,0,0,1,1,1,1,1,7.974036932
1,0,0,0,0,0,1,0,0,0,0,0,8.908349991
1,0,0,0,0,0,1,0,0,0,0,1,8.950331926
1,0,0,0,0,0,1,0,0,0,1,0,8.956184626
1,0,0,0,0,0,1,0,0,0,1,1,8.962077618
1,0,0,0,0,0,1,0,0,1,0,0,8.979199648
1,0,0,0,0,0,1,0,0,1,0,1,9.045605898
1,0,0,0,0,0,1,0,0,1,1,0,8.923493624
1,0,0,0,0,0,1,0,0,1,1,1,8.966068983
1,0,0,0,0,0,1,0,1,0,0,0,8.92054081
1,0,0,0,0,0,1,0,1,0,0,1,8.964133739
1,0,0,0,0,0,1,0,1,0,1,0,0.84889245
1,0,0,0,0,0,1,0,1,0,1,1,7.322064161
1,0,0,0,0,0,1,0,1,1,0,0,8.946704865
1,0,0,0,0,0,1,0,1,1,0,1,9.001119375
1,0,0,0,0,0,1,0,1,1,1,0,8.984452963
1,0,0,0,0,0,1,0,1,1,1,1,8.927700996
1,0,0,0,0,0,1,1,0,0,0,0,8.919876099
1,0,0,0,0,0,1,1,0,0,0,1,8.956627131
1,0,0,0,0,0,1,1,0,0,1,0,8.960757256
1,0,0,0,0,0,1,1,0,0,1,1,8.952645302
1,0,0,0,0,0,1,1,0,1,0,0,8.931657791
1,0,0,0,0,0,1,1,0,1,0,1,8.983055592
1,0,0,0,0,0,1,1,0,1,1,0,8.976233482
1,0,0,0,0,0,1,1,0,1,1,1,8.99616766
1,0,0,0,0,0,1,1,1,0,0,0,8.917735338
1,0,0,0,0,0,1,1,1,0,0,1,8.916877747
1,0,0,0,0,0,1,1,1,0,1,0,8.952288151
1,0,0,0,0,0,1,1,1,0,1,1,8.907789469
1,0,0,0,0,0,1,1,1,1,0,0,8.950620174
1,0,0,0,0,0,1,1,1,1,0,1,8.920939445
1,0,0,0,0,0,1,1,1,1,1,0,8.971162796
1,0,0,0,0,0,1,1,1,1,1,1,8.893424034
1,0,0,0,0,1,0,0,0,0,0,0,25.37669897
1,0,0,0,0,1,0,0,0,0,0,1,25.39385486
1,0,0,0,0,1,0,0,0,0,1,0,25.44861984
1,0,0,0,0,1,0,0,0,0,1,1,25.53610635
1,0,0,0,0,1,0,0,0,1,0,0,25.50916982
1,0,0,0,0,1,0,0,0,1,0,1,25.55936146
1,0,0,0,0,1,0,0,0,1,1,0,25.4202764
1,0,0,0,0,1,0,0,0,1,1,1,25.48241043
1,0,0,0,0,1,0,0,1,0,0,0,25.45458198
1,0,0,0,0,1,0,0,1,0,0,1,25.42566681
1,0,0,0,0,1,0,0,1,0,1,0,25.44744921
1,0,0,0,0,1,0,0,1,0,1,1,25.52935934
1,0,0,0,0,1,0,0,1,1,0,0,25.55074072
1,0,0,0,0,1,0,0,1,1,0,1,25.3659389
1,0,0,0,0,1,0,0,1,1,1,0,25.44578362
1,0,0,0,0,1,0,0,1,1,1,1,25.42431164
1,0,0,0,0,1,0,1,0,0,0,0,25.55888748
1,0,0,0,0,1,0,1,0,0,0,1,25.55684781
1,0,0,0,0,1,0,1,0,0,1,0,25.62386847
1,0,0,0,0,1,0,1,0,0,1,1,25.45812178
1,0,0,0,0,1,0,1,0,1,0,0,25.56637096
1,0,0,0,0,1,0,1,0,1,0,1,25.46567154
1,0,0,0,0,1,0,1,0,1,1,0,25.55843353
1,0,0,0,0,1,0,1,0,1,1,1,25.56610227
1,0,0,0,0,1,0,1,1,0,0,0,25.58307815
1,0,0,0,0,1,0,1,1,0,0,1,5.592740774
1,0,0,0,0,1,0,1,1,0,1,0,25.46014261
1,0,0,0,0,1,0,1,1,0,1,1,25.43495464
1,0,0,0,0,1,0,1,1,1,0,0,25.36523557
1,0,0,0,0,1,0,1,1,1,0,1,25.41049027
1,0,0,0,0,1,0,1,1,1,1,0,25.36500406
1,0,0,0,0,1,0,1,1,1,1,1,25.34349704
1,0,0,0,0,1,1,0,0,0,0,0,32.42403603
1,0,0,0,0,1,1,0,0,0,0,1,32.61183143
1,0,0,0,0,1,1,0,0,0,1,0,32.36504054
1,0,0,0,0,1,1,0,0,0,1,1,32.44242883
1,0,0,0,0,1,1,0,0,1,0,0,32.3903687
1,0,0,0,0,1,1,0,0,1,0,1,32.40739155
1,0,0,0,0,1,1,0,0,1,1,0,32.4086349
1,0,0,0,0,1,1,0,0,1,1,1,32.32368398
1,0,0,0,0,1,1,0,1,0,0,0,32.30918455
1,0,0,0,0,1,1,0,1,0,0,1,32.42436647
1,0,0,0,0,1,1,0,1,0,1,0,32.43232512
1,0,0,0,0,1,1,0,1,0,1,1,32.31419754
1,0,0,0,0,1,1,0,1,1,0,0,32.45163918
1,0,0,0,0,1,1,0,1,1,0,1,32.34901667
1,0,0,0,0,1,1,0,1,1,1,0,32.40723753
1,0,0,0,0,1,1,0,1,1,1,1,32.41476989
1,0,0,0,0,1,1,1,0,0,0,0,32.39873266
1,0,0,0,0,1,1,1,0,0,0,1,32.32661653
1,0,0,0,0,1,1,1,0,0,1,0,32.4700942
1,0,0,0,0,1,1,1,0,0,1,1,32.42754626
1,0,0,0,0,1,1,1,0,1,0,0,32.44684529
1,0,0,0,0,1,1,1,0,1,0,1,32.38392758
1,0,0,0,0,1,1,1,0,1,1,0,27.52654529
1,0,0,0,0,1,1,1,0,1,1,1,32.35852838
1,0,0,0,0,1,1,1,1,0,0,0,32.30329013
1,0,0,0,0,1,1,1,1,0,0,1,32.54135633
1,0,0,0,0,1,1,1,1,0,1,0,32.48726583
1,0,0,0,0,1,1,1,1,0,1,1,32.41473389
1,0,0,0,0,1,1,1,1,1,0,0,32.29928517
1,0,0,0,0,1,1,1,1,1,0,1,32.45332217
1,0,0,0,0,1,1,1,1,1,1,0,32.2993412
1,0,0,0,0,1,1,1,1,1,1,1,32.46527529
1,0,0,0,1,0,0,0,0,0,0,0,8.879874945
1,0,0,0,1,0,0,0,0,0,0,1,8.912309885
1,0,0,0,1,0,0,0,0,0,1,0,8.993348837
1,0,0,0,1,0,0,0,0,0,1,1,8.957489967
1,0,0,0,1,0,0,0,0,1,0,0,8.953338385
1,0,0,0,1,0,0,0,0,1,0,1,9.025900602
1,0,0,0,1,0,0,0,0,1,1,0,8.922700882
1,0,0,0,1,0,0,0,0,1,1,1,8.906062365
1,0,0,0,1,0,0,0,1,0,0,0,8.944061756
1,0,0,0,1,0,0,0,1,0,0,1,8.983782768
1,0,0,0,1,0,0,0,1,0,1,0,8.905883551
1,0,0,0,1,0,0,0,1,0,1,1,8.909978151
1,0,0,0,1,0,0,0,1,1,0,0,8.910229921
1,0,0,0,1,0,0,0,1,1,0,1,8.920245886
1,0,0,0,1,0,0,0,1,1,1,0,8.998479366
1,0,0,0,1,0,0,0,1,1,1,1,8.91672492
1,0,0,0,1,0,0,1,0,0,0,0,8.959546089
1,0,0,0,1,0,0,1,0,0,0,1,8.98808074
1,0,0,0,1,0,0,1,0,0,1,0,8.879842043
1,0,0,0,1,0,0,1,0,0,1,1,8.937484741
1,0,0,0,1,0,0,1,0,1,0,0,8.983163595
1,0,0,0,1,0,0,1,0,1,0,1,8.922661304
1,0,0,0,1,0,0,1,0,1,1,0,8.945494175
1,0,0,0,1,0,0,1,0,1,1,1,8.905988216
1,0,0,0,1,0,0,1,1,0,0,0,8.936890841
1,0,0,0,1,0,0,1,1,0,0,1,8.920282125
1,0,0,0,1,0,0,1,1,0,1,0,8.930179358
1,0,0,0,1,0,0,1,1,0,1,1,8.993556738
1,0,0,0,1,0,0,1,1,1,0,0,8.891046286
1,0,0,0,1,0,0,1,1,1,0,1,9.014363289
1,0,0,0,1,0,0,1,1,1,1,0,8.968226433
1,0,0,0,1,0,0,1,1,1,1,1,8.962854862
1,0,0,0,1,0,1,0,0,0,0,0,9.979763508
1,0,0,0,1,0,1,0,0,0,0,1,9.960680246
1,0,0,0,1,0,1,0,0,0,1,0,9.981023073
1,0,0,0,1,0,1,0,0,0,1,1,9.940066099
1,0,0,0,1,0,1,0,0,1,0,0,10.01675677
1,0,0,0,1,0,1,0,0,1,0,1,9.905891895
1,0,0,0,1,0,1,0,0,1,1,0,9.992761374
1,0,0,0,1,0,1,0,0,1,1,1,9.993969679
1,0,0,0,1,0,1,0,1,0,0,0,9.969240427
1,0,0,0,1,0,1,0,1,0,0,1,9.978964806
1,0,0,0,1,0,1,0,1,0,1,0,10.02239704
1,0,0,0,1,0,1,0,1,0,1,1,9.922580242
1,0,0,0,1,0,1,0,1,1,0,0,9.985533714
1,0,0,0,1,0,1,0,1,1,0,1,10.00003982
1,0,0,0,1,0,1,0,1,1,1,0,9.93125391
1,0,0,0,1,0,1,0,1,1,1,1,9.960306883
1,0,0,0,1,0,1,1,0,0,0,0,9.94831872
1,0,0,0,1,0,1,1,0,0,0,1,10.01203346
1,0,0,0,1,0,1,1,0,0,1,0,10.02956319
1,0,0,0,1,0,1,1,0,0,1,1,9.905828476
1,0,0,0,1,0,1,1,0,1,0,0,9.996896029
1,0,0,0,1,0,1,1,0,1,0,1,9.972055197
1,0,0,0,1,0,1,1,0,1,1,0,10.03097367
1,0,0,0,1,0,1,1,0,1,1,1,9.985254049
1,0,0,0,1,0,1,1,1,0,0,0,9.951478958
1,0,0,0,1,0,1,1,1,0,0,1,9.987241983
1,0,0,0,1,0,1,1,1,0,1,0,0.935459614
1,0,0,0,1,0,1,1,1,0,1,1,2.422979355
1,0,0,0,1,0,1,1,1,1,0,0,9.93726182
1,0,0,0,1,0,1,1,1,1,0,1,10.01936531
1,0,0,0,1,0,1,1,1,1,1,0,9.900058508
1,0,0,0,1,0,1,1,1,1,1,1,9.987541199
1,0,0,0,1,1,0,0,0,0,0,0,26.49812055
1,0,0,0,1,1,0,0,0,0,0,1,26.49319649
1,0,0,0,1,1,0,0,0,0,1,0,26.52885199
1,0,0,0,1,1,0,0,0,0,1,1,26.53573442
1,0,0,0,1,1,0,0,0,1,0,0,26.44338107
1,0,0,0,1,1,0,0,0,1,0,1,26.4228754
1,0,0,0,1,1,0,0,0,1,1,0,26.45857191
1,0,0,0,1,1,0,0,0,1,1,1,26.3803463
1,0,0,0,1,1,0,0,1,0,0,0,26.44836378
1,0,0,0,1,1,0,0,1,0,0,1,26.3915596
1,0,0,0,1,1,0,0,1,0,1,0,26.39262962
1,0,0,0,1,1,0,0,1,0,1,1,26.47868657
1,0,0,0,1,1,0,0,1,1,0,0,26.51985192
1,0,0,0,1,1,0,0,1,1,0,1,26.52107334
1,0,0,0,1,1,0,0,1,1,1,0,26.5148921
1,0,0,0,1,1,0,0,1,1,1,1,26.39209414
1,0,0,0,1,1,0,1,0,0,0,0,26.38932562
1,0,0,0,1,1,0,1,0,0,0,1,26.40309858
1,0,0,0,1,1,0,1,0,0,1,0,26.37998176
1,0,0,0,1,1,0,1,0,0,1,1,26.38660812
1,0,0,0,1,1,0,1,0,1,0,0,26.42896986
1,0,0,0,1,1,0,1,0,1,0,1,26.4706676
1,0,0,0,1,1,0,1,0,1,1,0,26.43930507
1,0,0,0,1,1,0,1,0,1,1,1,26.56891012
1,0,0,0,1,1,0,1,1,0,0,0,26.46976542
1,0,0,0,1,1,0,1,1,0,0,1,26.46267271
1,0,0,0,1,1,0,1,1,0,1,0,26.47212291
1,0,0,0,1,1,0,1,1,0,1,1,26.45231509
1,0,0,0,1,1,0,1,1,1,0,0,4.404185772
1,0,0,0,1,1,0,1,1,1,0,1,26.34654737
1,0,0,0,1,1,0,1,1,1,1,0,26.53290319
1,0,0,0,1,1,0,1,1,1,1,1,26.46897745
1,0,0,0,1,1,1,0,0,0,0,0,33.46990061
1,0,0,0,1,1,1,0,0,0,0,1,33.44440579
1,0,0,0,1,1,1,0,0,0,1,0,33.5475471
1,0,0,0,1,1,1,0,0,0,1,1,33.5020144
1,0,0,0,1,1,1,0,0,1,0,0,33.40998864
1,0,0,0,1,1,1,0,0,1,0,1,33.52015471
1,0,0,0,1,1,1,0,0,1,1,0,33.46329546
1,0,0,0,1,1,1,0,0,1,1,1,33.44131231
1,0,0,0,1,1,1,0,1,0,0,0,33.35167074
1,0,0,0,1,1,1,0,1,0,0,1,33.48565841
1,0,0,0,1,1,1,0,1,0,1,0,33.39357591
1,0,0,0,1,1,1,0,1,0,1,1,33.47370028
1,0,0,0,1,1,1,0,1,1,0,0,33.44283557
1,0,0,0,1,1,1,0,1,1,0,1,33.49869299
1,0,0,0,1,1,1,0,1,1,1,0,33.50744629
1,0,0,0,1,1,1,0,1,1,1,1,33.35179186
1,0,0,0,1,1,1,1,0,0,0,0,33.35791779
1,0,0,0,1,1,1,1,0,0,0,1,33.49159455
1,0,0,0,1,1,1,1,0,0,1,0,33.37255716
1,0,0,0,1,1,1,1,0,0,1,1,33.38496089
1,0,0,0,1,1,1,1,0,1,0,0,33.33499527
1,0,0,0,1,1,1,1,0,1,0,1,33.49710989
1,0,0,0,1,1,1,1,0,1,1,0,33.58505225
1,0,0,0,1,1,1,1,0,1,1,1,33.53555775
1,0,0,0,1,1,1,1,1,0,0,0,33.40155315
1,0,0,0,1,1,1,1,1,0,0,1,33.50810695
1,0,0,0,1,1,1,1,1,0,1,0,33.44265866
1,0,0,0,1,1,1,1,1,0,1,1,33.52492738
1,0,0,0,1,1,1,1,1,1,0,0,33.39919329
1,0,0,0,1,1,1,1,1,1,0,1,33.45787883
1,0,0,0,1,1,1,1,1,1,1,0,33.3490715
1,0,0,0,1,1,1,1,1,1,1,1,33.34656
1,0,0,1,0,0,0,0,0,0,0,0,27.03480363
1,0,0,1,0,0,0,0,0,0,0,1,27.07618952
1,0,0,1,0,0,0,0,0,0,1,0,26.98065305
1,0,0,1,0,0,0,0,0,0,1,1,26.89073944
1,0,0,1,0,0,0,0,0,1,0,0,27.01361871
1,0,0,1,0,0,0,0,0,1,0,1,26.92855453
1,0,0,1,0,0,0,0,0,1,1,0,26.92710686
1,0,0,1,0,0,0,0,0,1,1,1,26.95327115
1,0,0,1,0,0,0,0,1,0,0,0,27.05696678
1,0,0,1,0,0,0,0,1,0,0,1,27.0128417
1,0,0,1,0,0,0,0,1,0,1,0,26.95516181
1,0,0,1,0,0,0,0,1,0,1,1,26.89313769
1,0,0,1,0,0,0,0,1,1,0,0,27.06924105
1,0,0,1,0,0,0,0,1,1,0,1,26.8874743
1,0,0,1,0,0,0,0,1,1,1,0,27.08702517
1,0,0,1,0,0,0,0,1,1,1,1,5.863179684
1,0,0,1,0,0,0,1,0,0,0,0,27.01410484
1,0,0,1,0,0,0,1,0,0,0,1,26.9860878
1,0,0,1,0,0,0,1,0,0,1,0,27.01171088
1,0,0,1,0,0,0,1,0,0,1,1,27.11319208
1,0,0,1,0,0,0,1,0,1,0,0,26.90696645
1,0,0,1,0,0,0,1,0,1,0,1,26.9277432
1,0,0,1,0,0,0,1,0,1,1,0,26.84439015
1,0,0,1,0,0,0,1,0,1,1,1,27.08089757
1,0,0,1,0,0,0,1,1,0,0,0,26.98485541
